channel_id,talk_id,talk_user,reaction_user,emoji,date
CH88VUU8N,58d3bf4a-5d6a-4dcd-93ac-cc838e70b1f8,UGQ2ENZD0,UGQV9DXRC,+1,2019-04-10
CH88VUU8N,58d3bf4a-5d6a-4dcd-93ac-cc838e70b1f8,UGQ2ENZD0,UGPH97FDW,+1,2019-04-10
CH88VUU8N,4f8bb548-bce4-4f56-b0d7-602283e744d0,UGQV9DXRC,UGPH97FDW,smirk,2019-04-10
CH88VUU8N,98f12c4b-f1cc-4bbd-98ce-f5c1be5c6ac5,UHEH8KZ7W,UGQV9DXRC,+1,2019-04-10
CH88VUU8N,98f12c4b-f1cc-4bbd-98ce-f5c1be5c6ac5,UHEH8KZ7W,UGPH97FDW,+1,2019-04-10
CH88VUU8N,e0711c7d-713d-42fe-bc75-b8220eb950a4,UGPH97FDW,UGQV9DXRC,koki_good,2019-04-10
CH88VUU8N,c8cc9881-aa9e-4677-b49c-729df8accf15,UGPH97FDW,UGQV9DXRC,koki_good,2019-04-08
CH88VUU8N,c8cc9881-aa9e-4677-b49c-729df8accf15,UGPH97FDW,UGQ2ENZD0,koki_good,2019-04-08
CH88VUU8N,25a5724f-ba5e-43df-9a1c-fbc54f8c149c,UGQV9DXRC,UGPH97FDW,slightly_smiling_face,2019-04-08
CH88VUU8N,22391331-9012-4483-aae2-6f05ec2d2e26,UGQ2ENZD0,UGQV9DXRC,hugging_face,2019-03-22
