channel_id,talk_id,talk_user,reaction_user,emoji,date
CGT0P68RL,af72cd46-20ac-400f-b183-1e4dd899e5ba,UGQ2ENZD0,UHG1M1NQ6,custom_shochi,2019-05-22
CGT0P68RL,af72cd46-20ac-400f-b183-1e4dd899e5ba,UGQ2ENZD0,UHC5VBV5E,custom_shochi,2019-05-22
CGT0P68RL,af72cd46-20ac-400f-b183-1e4dd899e5ba,UGQ2ENZD0,UGQV9DXRC,custom_ryokai,2019-05-22
CGT0P68RL,f93f7900-cb05-4cf8-bb79-f9eb3d3b3645,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-04-01
CGT0P68RL,e6704e6a-e9b9-40c0-8223-8192c7d9763f,UHFLB6JPR,UGQ2ENZD0,man-bowing,2019-04-01
CGT0P68RL,a03c3ba7-a93c-424b-abe7-1c695563fc38,UGQV9DXRC,UHEH8KZ7W,custom_ryokai,2019-04-01
CGT0P68RL,010ccfce-7569-443a-b7c6-dac397afd2e7,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-04-01
CGT0P68RL,e68dca67-f8ba-4830-8cd9-b6b63ea126c8,UHFLB6JPR,UGQ2ENZD0,man-bowing,2019-06-11
CGT0P68RL,91e97772-1662-4213-a170-21832b862109,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-06-07
CGT0P68RL,4d1a31c4-bbd4-4730-a877-0be8e4313626,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-06-07
CGT0P68RL,de3112e7-1014-4c33-810a-96035cff65ce,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-06-07
CGT0P68RL,307fd171-04a3-4e87-99f3-746d8773d2c4,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-06-09
CGT0P68RL,307fd171-04a3-4e87-99f3-746d8773d2c4,UHFLB6JPR,UGPH97FDW,custom_shochi,2019-06-09
CGT0P68RL,e69f48a6-c3a7-4b67-a4c1-a8c489ee3571,UHFLB6JPR,UGQ2ENZD0,custom_kidoku,2019-06-09
CGT0P68RL,e69f48a6-c3a7-4b67-a4c1-a8c489ee3571,UHFLB6JPR,UGQV9DXRC,custom_kidoku,2019-06-09
CGT0P68RL,a7f1d4de-e501-4153-8d65-249b67e9874f,UGPH97FDW,UGQV9DXRC,koki_good,2019-04-18
CGT0P68RL,a7f1d4de-e501-4153-8d65-249b67e9874f,UGPH97FDW,UGQ2ENZD0,koki_good,2019-04-18
CGT0P68RL,a7f1d4de-e501-4153-8d65-249b67e9874f,UGPH97FDW,UHC5VBV5E,confetti_ball,2019-04-18
CGT0P68RL,1b367f9c-42f7-4ebc-aaed-343122239c12,UHFLB6JPR,UGPH97FDW,custom_shochi,2019-04-18
CGT0P68RL,1b367f9c-42f7-4ebc-aaed-343122239c12,UHFLB6JPR,UHFLC6N4X,custom_shochi,2019-04-18
CGT0P68RL,1b367f9c-42f7-4ebc-aaed-343122239c12,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-04-18
CGT0P68RL,1b367f9c-42f7-4ebc-aaed-343122239c12,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-04-18
CGT0P68RL,1b367f9c-42f7-4ebc-aaed-343122239c12,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-04-18
CGT0P68RL,1b367f9c-42f7-4ebc-aaed-343122239c12,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2019-04-18
CGT0P68RL,cfab7056-7164-4532-bbc7-cf62f5ff3269,UGQV9DXRC,UGPH97FDW,man-gesturing-ok,2019-04-03
CGT0P68RL,5688eff8-6961-491f-b302-4ad826e1ab26,UHFLC6N4X,UHC5VBV5E,handshake,2019-06-14
CGT0P68RL,5cd8698c-36a7-4c5d-b9de-dfde502d3f50,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-04-21
CGT0P68RL,5cd8698c-36a7-4c5d-b9de-dfde502d3f50,UHFLB6JPR,UGPH97FDW,custom_shochi,2019-04-21
CGT0P68RL,d4342520-e1f8-42ec-a478-d77efa9c226b,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-04-21
CGT0P68RL,22969c7c-9a15-4b2f-93d0-e0d2b55f3a18,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-05-28
CGT0P68RL,2ea29088-7db9-4a5e-bc88-461f57085435,UGPH97FDW,UGQ2ENZD0,koki_good,2019-07-02
CGT0P68RL,2ea29088-7db9-4a5e-bc88-461f57085435,UGPH97FDW,UGQV9DXRC,koki_good,2019-07-02
CGT0P68RL,2ea29088-7db9-4a5e-bc88-461f57085435,UGPH97FDW,UHEH8KZ7W,koki_good,2019-07-02
CGT0P68RL,2ea29088-7db9-4a5e-bc88-461f57085435,UGPH97FDW,UHC5VBV5E,unicorn_face,2019-07-02
CGT0P68RL,2ea29088-7db9-4a5e-bc88-461f57085435,UGPH97FDW,UGQV9DXRC,unicorn_face,2019-07-02
