channel_id,talk_id,talk_user,mention_user,date
CKWT4TANP,c5da0993-504f-483c-9ce2-e8f8de79f23c,UHFLB6JPR,UGQV9DXRC,2019-12-17
CKWT4TANP,c5da0993-504f-483c-9ce2-e8f8de79f23c,UHFLB6JPR,UHEH8KZ7W,2019-12-17
