channel_id,talk_id,talk_user,mention_user,date
CHHRNNY4E,2abd39aa-e2d8-4ac5-8a84-f7ce7a564ced,UHEH8KZ7W,UHFLB6JPR,2019-09-18
CHHRNNY4E,4b7520b6-7b53-4582-9aa1-b5a728502717,UHFLB6JPR,UHEH8KZ7W,2019-12-03
CHHRNNY4E,4b7520b6-7b53-4582-9aa1-b5a728502717,UHFLB6JPR,UGQV9DXRC,2019-12-03
CHHRNNY4E,9ff55e71-8b8c-485d-be42-a84d26e4b632,UHFLB6JPR,UGQV9DXRC,2019-12-03
CHHRNNY4E,9ff55e71-8b8c-485d-be42-a84d26e4b632,UHFLB6JPR,UHEH8KZ7W,2019-12-03
CHHRNNY4E,c0531c1c-0227-4bd7-85cf-18b0a967c8d5,UGQV9DXRC,UHFLB6JPR,2019-12-17
CHHRNNY4E,c0531c1c-0227-4bd7-85cf-18b0a967c8d5,UGQV9DXRC,UHEH8KZ7W,2019-12-17
CHHRNNY4E,148596e0-dcc2-4088-a76e-b51af0e2d51c,UHEH8KZ7W,UHFLB6JPR,2019-12-17
