channel_id,talk_id,talk_user,mention_user,date
CGPF92V7E,a6c6d204-1585-4853-986d-809c9c94ba51,UHFLC6N4X,UHFLB6JPR,2019-08-28
CGPF92V7E,89c9d2c9-a5f4-4f5d-93af-11cc0e209193,UGQV9DXRC,UHFLB6JPR,2019-08-05
CGPF92V7E,89c9d2c9-a5f4-4f5d-93af-11cc0e209193,UGQV9DXRC,UHG1M1NQ6,2019-08-05
CGPF92V7E,89c9d2c9-a5f4-4f5d-93af-11cc0e209193,UGQV9DXRC,UHFLC6N4X,2019-08-05
CGPF92V7E,a3e68ced-b00c-44c7-ab11-2d9cd683ed7d,UGQV9DXRC,UHC5VBV5E,2020-02-27
CGPF92V7E,a3e68ced-b00c-44c7-ab11-2d9cd683ed7d,UGQV9DXRC,UGQV9DXRC,2020-02-27
