channel_id,talk_id,talk_user,mention_user,date
CHJN0BV89,c574f61f-c08c-4763-a3fb-77b0c7b0018d,UHFLB6JPR,UHEH8KZ7W,2019-12-10
CHJN0BV89,c574f61f-c08c-4763-a3fb-77b0c7b0018d,UHFLB6JPR,UHC5VBV5E,2019-12-10
CHJN0BV89,c574f61f-c08c-4763-a3fb-77b0c7b0018d,UHFLB6JPR,UGQV9DXRC,2019-12-10
CHJN0BV89,c574f61f-c08c-4763-a3fb-77b0c7b0018d,UHFLB6JPR,UHG1M1NQ6,2019-12-10
CHJN0BV89,c574f61f-c08c-4763-a3fb-77b0c7b0018d,UHFLB6JPR,UHFLC6N4X,2019-12-10
