channel_id,talk_id,talk_user,reaction_user,emoji,date
CGT0P68RL,016a5c03-187a-44f9-b9eb-02d9a5745049,UHEH8KZ7W,UGQV9DXRC,+1,2019-11-18
CGT0P68RL,376814c1-167f-4abc-a883-8f1466bdf472,UHC5VBV5E,UGQV9DXRC,koki_good,2019-09-12
CGT0P68RL,376814c1-167f-4abc-a883-8f1466bdf472,UHC5VBV5E,UGPH97FDW,koki_good,2019-09-12
CGT0P68RL,97ee8c6c-0042-4219-985d-8c7bf073cf3e,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2019-09-12
CGT0P68RL,a29cbd63-53f6-4969-b0fa-da5cd1c25407,UHFLC6N4X,UGQV9DXRC,+1,2019-10-24
CGT0P68RL,a3a945f0-62cf-4590-ac43-8a06ffcc6e54,UHFLB6JPR,UUZ15MZT4,custom_shochi,2020-03-16
CGT0P68RL,a3a945f0-62cf-4590-ac43-8a06ffcc6e54,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-03-16
CGT0P68RL,a3a945f0-62cf-4590-ac43-8a06ffcc6e54,UHFLB6JPR,UV0AL2ZNX,custom_shochi,2020-03-16
CGT0P68RL,a3a945f0-62cf-4590-ac43-8a06ffcc6e54,UHFLB6JPR,UGQV9DXRC,innocent,2020-03-16
CGT0P68RL,9d42d5f5-b290-4714-acf7-605fe84fed44,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-09-30
CGT0P68RL,e780b43a-1f25-4c71-af45-8638dce0d28e,UHFLB6JPR,UGQV9DXRC,dancer,2019-09-30
CGT0P68RL,e780b43a-1f25-4c71-af45-8638dce0d28e,UHFLB6JPR,UGQV9DXRC,koki_good,2019-09-30
CGT0P68RL,e780b43a-1f25-4c71-af45-8638dce0d28e,UHFLB6JPR,UHC5VBV5E,koki_good,2019-09-30
CGT0P68RL,e780b43a-1f25-4c71-af45-8638dce0d28e,UHFLB6JPR,UGPH97FDW,koki_good,2019-09-30
CGT0P68RL,e780b43a-1f25-4c71-af45-8638dce0d28e,UHFLB6JPR,UGQV9DXRC,sob,2019-09-30
CGT0P68RL,4c7afbaa-8811-40fc-a11b-73bcf32aed47,UHFLC6N4X,UGQV9DXRC,+1,2019-09-30
CGT0P68RL,04101177-f15d-414c-a6ca-ef8a166bf0fe,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-09-29
CGT0P68RL,5ab5541b-efed-4e11-b3b8-1fb41c59130e,UGQV9DXRC,UHEH8KZ7W,custom_shochi,2019-09-29
CGT0P68RL,1a618793-3988-4422-9e9d-394be868b9f2,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-10-29
CGT0P68RL,1a618793-3988-4422-9e9d-394be868b9f2,UHFLB6JPR,UHEH8KZ7W,custom_ok,2019-10-29
CGT0P68RL,e16132ec-b870-42f4-bcab-dc5b96e15b99,UGQV9DXRC,UHC5VBV5E,man-bowing,2020-03-27
CGT0P68RL,e16132ec-b870-42f4-bcab-dc5b96e15b99,UGQV9DXRC,UUZ15MZT4,man-bowing,2020-03-27
CGT0P68RL,e16132ec-b870-42f4-bcab-dc5b96e15b99,UGQV9DXRC,UHG1M1NQ6,man-bowing,2020-03-27
CGT0P68RL,e16132ec-b870-42f4-bcab-dc5b96e15b99,UGQV9DXRC,UHEH8KZ7W,man-bowing,2020-03-27
CGT0P68RL,3e68c90e-7be0-45a3-9c9b-856d75c33956,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-12-12
CGT0P68RL,d5eada93-c07f-4650-b55f-a7a837b764c5,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-12-24
CGT0P68RL,d5eada93-c07f-4650-b55f-a7a837b764c5,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2019-12-24
CGT0P68RL,2407cca8-c09b-4f97-ad6c-66303f421a8d,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-01-31
CGT0P68RL,1c2ffd96-7bea-4eea-9489-20e5767ba20a,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-03-23
CGT0P68RL,b8631345-29d0-4f70-b4ec-ccb9df35bba2,UHFLB6JPR,UHC5VBV5E,racing_car,2019-10-07
CGT0P68RL,dfc63ba8-a8d3-431e-a5c9-f7f69a2fd8bf,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2019-09-23
CGT0P68RL,2f8e28a1-505b-4c83-a4b2-e8e54c0ed550,UGQV9DXRC,UHEH8KZ7W,custom_shochi,2019-09-23
CGT0P68RL,612513e9-916a-442e-bdf6-1337712e0aee,UGQV9DXRC,UHG1M1NQ6,bow,2019-09-23
CGT0P68RL,612513e9-916a-442e-bdf6-1337712e0aee,UGQV9DXRC,UHC5VBV5E,bow,2019-09-23
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2020-03-12
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UV0AL2ZNX,heavy_check_mark,2020-03-12
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UVBQW1MAR,heavy_check_mark,2020-03-12
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UUZ15LS10,heavy_check_mark,2020-03-12
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UHC5VBV5E,heavy_check_mark,2020-03-12
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UUZ15MZT4,heavy_check_mark,2020-03-12
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UVBQW1MAR,+1,2020-03-12
CGT0P68RL,fff7f750-da1a-41c8-aa3b-1f35fcade498,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-08-25
CGT0P68RL,75c17c3c-03af-465a-80bf-3a75cbc61156,UHFLB6JPR,UHEH8KZ7W,koki_good,2020-03-06
CGT0P68RL,75c17c3c-03af-465a-80bf-3a75cbc61156,UHFLB6JPR,UGQV9DXRC,koki_good,2020-03-06
CGT0P68RL,75c17c3c-03af-465a-80bf-3a75cbc61156,UHFLB6JPR,UGPH97FDW,koki_good,2020-03-06
CGT0P68RL,75c17c3c-03af-465a-80bf-3a75cbc61156,UHFLB6JPR,UHC5VBV5E,clap,2020-03-06
CGT0P68RL,188c9682-abf4-40fb-adbe-3674e8b89e41,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-09-17
CGT0P68RL,5d2760ad-e850-4161-8a7d-90616163a9f4,UHFLB6JPR,UHFLC6N4X,custom_shochi,2019-09-17
CGT0P68RL,0a1bee70-9713-4542-868f-54bdd2986330,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2019-09-17
CGT0P68RL,03f903f2-7519-4750-9862-9c572c9df235,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-10-26
CGT0P68RL,03f903f2-7519-4750-9862-9c572c9df235,UHFLB6JPR,UGQV9DXRC,custom_ok,2019-10-26
CGT0P68RL,24924592-64ab-4512-96c9-6cd76ed4b247,UHEH8KZ7W,UGQV9DXRC,+1,2020-01-07
CGT0P68RL,e9b2cfe1-68aa-459f-a5be-4b748a8b1d33,UHFLB6JPR,UHC5VBV5E,scream,2020-02-25
CGT0P68RL,e9b2cfe1-68aa-459f-a5be-4b748a8b1d33,UHFLB6JPR,UGQV9DXRC,scream,2020-02-25
CGT0P68RL,288925fe-d3f4-4a01-9885-fa3635e5a3ca,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-02-01
